tweet_id,topic,likes,retweets,replies,virality_score,temporal_decay,Engagement,Followers,Timestamp,user_activity,location,content,hashtags
tweet_3925,shows,1588,131,2690,0.331974031,0.455430062,7015,199175,2/9/2023 13:23,88,Dubai,The blockbuster movie breaks box office records!,"#Movies, #BoxOffice"
tweet_3926,influencer,6807,3571,962,0.943783789,0.45070777,15109,987621,1/21/2023 6:39,75,Mumbai,Unemployment rates show signs of recovery.,"#Finance, #StockMarket"
tweet_3927,movies,4258,4914,1947,0.568095481,0.277156733,12433,325491,7/9/2023 23:05,44,San Francisco,Unemployment rates show signs of recovery.,"#Finance, #StockMarket"
tweet_3928,economy,9345,1026,2359,0.543788727,0.912656574,4424,930179,10/2/2023 6:27,70,London,AI is revolutionizing industries worldwide.,#Tech
tweet_3929,big companies,6251,4495,1640,0.372334484,0.47780145,5316,400971,6/23/2023 10:52,64,Mumbai,Election campaigns are heating up ahead of the big day.,"#Debate, #Politics, #Elections"
tweet_3930,AI,4299,1304,237,0.2298724,0.572662768,6711,20256,12/2/2023 6:50,21,New York,Government initiatives for renewable energy gain momentum.,"#Elections, #Politics, #PolicyChange"
tweet_3931,big companies,6363,2539,639,0.462758476,0.614592578,4281,934453,3/25/2023 0:45,43,Tokyo,An incredible comeback by the home team last night!,"#Athletics, #TeamSpirit, #Championship"
tweet_3932,sports,2866,2971,254,0.330328414,0.419467344,6114,241111,2/22/2023 4:25,62,San Francisco,Tips for maintaining mental health during stressful times.,#Research
tweet_3933,politics,7576,4174,661,0.152160858,0.046159249,7165,546725,12/13/2023 14:37,95,Tokyo,The blockbuster movie breaks box office records!,"#Celebrities, #BoxOffice"
tweet_3934,sports,404,1169,273,0.628555145,0.244962568,11366,91243,9/11/2023 22:54,51,New York,Election campaigns are heating up ahead of the big day.,"#Elections, #Debate, #Politics"
tweet_3935,sports,2062,3127,432,0.155460242,0.122136664,6802,10119,2/15/2023 3:27,23,Tokyo,Global trade talks set to resume next month.,"#Economy, #Trade, #StockMarket"
tweet_3936,AI,3850,3360,2551,0.343641045,0.982433312,7378,709253,10/7/2023 17:34,20,New York,The blockbuster movie breaks box office records!,"#Movies, #SeriesFinale, #BoxOffice"
tweet_3937,internet,6911,843,1747,0.476729366,0.269636642,2986,522369,1/26/2023 23:23,54,Dubai,Tips for maintaining mental health during stressful times.,"#Research, #Health"
tweet_3938,jobs,6346,4905,2342,0.898738232,0.556325552,3996,690734,12/22/2023 16:19,7,New York,AI is revolutionizing industries worldwide.,"#Future, #Innovation, #Tech"
tweet_3939,jobs,589,1452,2455,0.722060379,0.017538556,8681,319009,6/19/2023 23:41,4,Dubai,AI is revolutionizing industries worldwide.,"#Innovation, #Tech, #Future"
tweet_3940,big companies,2537,1232,2556,0.202374685,0.57319571,3155,796422,7/4/2023 23:29,62,New York,The blockbuster movie breaks box office records!,"#Celebrities, #BoxOffice, #Movies"
tweet_3941,internet,6210,859,961,0.400565095,0.270528905,7917,892331,12/12/2023 1:48,39,London,Tips for maintaining mental health during stressful times.,"#Health, #Research"
tweet_3942,sports,9886,3512,490,0.196993851,0.78915284,7406,406966,7/6/2023 2:26,19,New York,Fans eagerly await the season finale of the hit series.,"#Celebrities, #BoxOffice, #SeriesFinale"
tweet_3943,big companies,3134,4586,1271,0.640225221,0.455252315,5666,197159,6/29/2023 4:13,15,Tokyo,New research methods revolutionize academic studies.,"#Learning, #Education"
tweet_3944,influencer,6726,846,1060,0.678841536,0.091406659,6008,861378,12/5/2023 21:07,3,Tokyo,An incredible comeback by the home team last night!,#Sports
tweet_3945,influencer,2572,4917,2383,0.73488709,0.865079819,9090,357811,9/21/2023 5:55,81,San Francisco,Fans eagerly await the season finale of the hit series.,#Movies
tweet_3946,influencer,90,4028,2102,0.388059453,0.132590519,10413,383965,11/7/2023 9:39,25,San Francisco,The future of online learning: trends to watch.,"#Research, #Learning"
tweet_3947,jobs,2842,1672,474,0.211372712,0.725679197,9395,817519,12/30/2023 5:57,68,Berlin,Top destinations for 2024: where will you go?,#Adventure
tweet_3948,AI,846,4699,162,0.765191318,0.147483466,7424,727152,2/5/2023 15:25,93,Sydney,AI is revolutionizing industries worldwide.,"#Tech, #Innovation"
tweet_3949,movies,4413,897,2789,0.808955798,0.564256449,7319,243285,3/29/2023 2:09,83,New York,The blockbuster movie breaks box office records!,"#Celebrities, #BoxOffice"
tweet_3950,big companies,2119,2817,2367,0.295303228,0.560359816,6524,993376,6/10/2023 10:09,38,Tokyo,Breaking records and making history in athletics.,"#TeamSpirit, #Sports"
tweet_3951,politics,3337,2368,564,0.812150939,0.421896002,13489,925832,9/5/2023 1:08,85,Tokyo,The latest smartphone features are game-changing!,#Tech
tweet_3952,influencer,2114,2776,1935,0.796643972,0.830931126,5364,577676,9/10/2023 17:36,82,New York,Health trends: the rise of plant-based diets.,"#Wellness, #Health, #MentalHealth"
tweet_3953,politics,3665,1914,1214,0.279664887,0.45386205,10566,248296,5/24/2023 18:05,20,Tokyo,Health trends: the rise of plant-based diets.,#Health
tweet_3954,jobs,4969,1242,2830,0.57390828,0.937424743,4111,126275,11/26/2023 7:03,48,New York,The blockbuster movie breaks box office records!,"#Celebrities, #SeriesFinale"
tweet_3955,internet,7294,2939,2712,0.380127718,0.272497209,11167,858830,6/20/2023 22:10,50,Dubai,New breakthroughs in cancer research bring hope.,"#Wellness, #Research"
tweet_3956,AI,5305,2074,2133,0.03786359,0.735164162,7817,893521,3/23/2023 16:30,97,Dubai,Tech conferences highlight innovations in AI and VR.,#AI
tweet_3957,internet,1242,2149,2355,0.462114858,0.235334236,13849,790347,2/21/2023 1:38,32,Mumbai,Unemployment rates show signs of recovery.,"#Trade, #Economy"
tweet_3958,influencer,5328,675,737,0.663421413,0.13698686,6519,771840,9/14/2023 20:02,40,Sydney,Top destinations for 2024: where will you go?,"#Travel, #Destinations, #Adventure"
tweet_3959,movies,1831,2637,1107,0.412493044,0.11333172,3302,250551,2/28/2023 0:56,85,London,Government initiatives for renewable energy gain momentum.,"#Debate, #Elections"
tweet_3960,influencer,5609,2111,855,0.017494523,0.449890166,6472,758019,11/10/2023 4:03,9,New York,Tech conferences highlight innovations in AI and VR.,"#Future, #AI"
tweet_3961,politics,6084,4538,1647,0.756398257,0.806646475,8688,326014,2/3/2023 8:24,81,New York,Top destinations for 2024: where will you go?,"#Adventure, #Travel"
tweet_3962,politics,761,4822,1512,0.795650616,0.110106258,6015,55880,5/17/2023 19:54,86,Mumbai,Health trends: the rise of plant-based diets.,"#Wellness, #MentalHealth, #Health"
tweet_3963,sports,4215,2379,1070,0.008390155,0.499410538,5649,357474,5/24/2023 1:43,4,San Francisco,Health trends: the rise of plant-based diets.,"#Wellness, #MentalHealth, #Health"
tweet_3964,big companies,9152,545,2374,0.475164212,0.055796348,7107,30031,2/19/2023 11:17,51,London,New research methods revolutionize academic studies.,#Learning
tweet_3965,politics,8308,3259,840,0.115375671,0.670756766,12635,810979,2/1/2023 9:54,71,Berlin,Celebrity news: an iconic actor returns to the big screen.,#BoxOffice
tweet_3966,AI,123,1422,262,0.705771763,0.076083115,9038,86973,1/12/2023 2:52,17,London,Health trends: the rise of plant-based diets.,"#Research, #Health, #Wellness"
tweet_3967,economy,8309,43,1991,0.67598321,0.10709022,6256,129817,10/22/2023 8:24,34,Berlin,AI is revolutionizing industries worldwide.,#AI
tweet_3968,internet,6477,4837,2490,0.360892364,0.317852473,7511,292744,8/19/2023 4:29,81,Sydney,The championship finals are set for this weekend.,"#Championship, #Athletics"
tweet_3969,movies,711,1426,379,0.691561719,0.02647382,6990,67019,4/10/2023 13:48,8,Sydney,The new policy is sparking debates across the nation.,"#Elections, #Debate"
tweet_3970,big companies,9295,4732,156,0.700411334,0.975858146,11952,480731,11/29/2023 23:41,83,Sydney,The latest smartphone features are game-changing!,#Innovation
tweet_3971,sports,6703,2690,1317,0.282726725,0.830190928,228,180540,12/31/2023 17:30,9,Berlin,Election campaigns are heating up ahead of the big day.,"#Politics, #Debate, #PolicyChange"
tweet_3972,big companies,9012,2887,260,0.83455404,0.739103484,10109,203878,10/30/2023 2:03,27,San Francisco,An incredible comeback by the home team last night!,#Athletics
tweet_3973,influencer,9854,1136,579,0.981518605,0.313559034,13833,106127,10/29/2023 15:15,90,Dubai,Fans eagerly await the season finale of the hit series.,"#SeriesFinale, #Celebrities, #Movies"
tweet_3974,influencer,7981,277,2634,0.814491179,0.091259661,5747,480848,5/23/2023 23:27,19,Mumbai,Travel tips for budget-friendly adventures abroad.,#Explore
tweet_3975,jobs,1894,3536,2485,0.867771936,0.318055515,9072,537736,3/11/2023 22:22,68,London,Global trade talks set to resume next month.,"#StockMarket, #Economy, #Trade"
tweet_3976,big companies,9403,99,2425,0.772200672,0.373545863,4797,22504,7/20/2023 13:02,75,New York,Airline industry announces new routes and services.,"#Travel, #Explore"
tweet_3977,economy,7512,90,268,0.648631484,0.815787206,10759,829288,3/4/2023 8:45,76,Sydney,Fans eagerly await the season finale of the hit series.,"#SeriesFinale, #Celebrities, #Movies"
tweet_3978,economy,9744,1451,1024,0.508480333,0.241071516,4456,805745,6/27/2023 6:00,94,Mumbai,Election campaigns are heating up ahead of the big day.,"#Politics, #PolicyChange"
tweet_3979,internet,1864,3620,102,0.873243543,0.950933864,3620,779955,11/20/2023 22:40,11,Tokyo,The future of online learning: trends to watch.,"#Scholarships, #Learning"
tweet_3980,shows,6667,3793,297,0.079333587,0.458119969,3195,354192,3/4/2023 9:35,22,Sydney,An incredible comeback by the home team last night!,#TeamSpirit
tweet_3981,movies,7529,2159,995,0.58371995,0.287959499,6158,155989,9/27/2023 21:51,4,London,New breakthroughs in cancer research bring hope.,#Health
tweet_3982,shows,6948,2449,1200,0.67524446,0.195028158,7708,73012,3/20/2023 17:15,11,Berlin,An incredible comeback by the home team last night!,#TeamSpirit
tweet_3983,jobs,6071,4202,2683,0.784440105,0.078636944,9231,310194,4/4/2023 14:28,13,London,The latest smartphone features are game-changing!,#Tech
tweet_3984,AI,4611,148,766,0.976464764,0.511754259,5666,204354,12/27/2023 22:49,62,New York,Tech conferences highlight innovations in AI and VR.,#Tech
tweet_3985,big companies,7125,4080,685,0.00674564,0.163967047,13886,302828,2/14/2023 17:53,69,Dubai,Election campaigns are heating up ahead of the big day.,"#Politics, #Debate, #Elections"
tweet_3986,economy,2269,1019,2641,0.912656129,0.607672202,9282,506667,6/6/2023 2:46,91,London,Breaking records and making history in athletics.,"#Championship, #TeamSpirit"
tweet_3987,economy,7834,4824,242,0.87116794,0.796374085,14047,444759,9/28/2023 1:19,31,San Francisco,Celebrity news: an iconic actor returns to the big screen.,"#SeriesFinale, #BoxOffice"
tweet_3988,shows,8692,3893,294,0.538064635,0.437557454,9510,936793,12/22/2023 16:39,66,New York,Tips for maintaining mental health during stressful times.,#Wellness
tweet_3989,influencer,1828,3410,977,0.296236638,0.426913549,7810,979198,4/22/2023 16:17,4,Dubai,The new policy is sparking debates across the nation.,"#PolicyChange, #Politics, #Elections"
tweet_3990,movies,8559,614,2359,0.904266778,0.805575329,12232,657002,5/5/2023 4:18,75,Berlin,Tips for maintaining mental health during stressful times.,"#MentalHealth, #Health"
tweet_3991,politics,5613,4293,2576,0.102689706,0.69534506,12267,794769,9/20/2023 2:16,84,London,The future of online learning: trends to watch.,"#Learning, #Education"
tweet_3992,AI,6644,4025,2909,0.945062962,0.274055689,16490,408239,12/21/2023 7:52,11,Mumbai,Government initiatives for renewable energy gain momentum.,"#Elections, #PolicyChange"
tweet_3993,politics,6786,1847,506,0.955587542,0.781579112,5899,522761,3/19/2023 7:28,54,Tokyo,The blockbuster movie breaks box office records!,"#Celebrities, #Movies, #BoxOffice"
tweet_3994,sports,7425,2180,995,0.523682745,0.280258377,6535,884374,8/22/2023 12:22,3,Berlin,Travel tips for budget-friendly adventures abroad.,#Destinations
tweet_3995,economy,559,3983,1700,0.951319202,0.653868808,4217,193484,1/1/2023 6:08,58,Mumbai,The future of online learning: trends to watch.,#Education
tweet_3996,influencer,2094,2727,1855,0.315787327,0.909239041,11140,718175,5/7/2023 9:52,37,Dubai,The new policy is sparking debates across the nation.,#Debate
tweet_3997,AI,1555,1283,559,0.583297538,0.881103947,11556,767735,7/29/2023 11:20,7,San Francisco,The future of online learning: trends to watch.,"#Scholarships, #Learning, #Education"
tweet_3998,movies,4097,3766,2200,0.422557634,0.180242004,8008,724139,8/31/2023 23:25,38,Mumbai,Celebrity news: an iconic actor returns to the big screen.,"#BoxOffice, #Movies"
tweet_3999,economy,2484,2815,642,0.461148837,0.939243837,14058,744111,4/30/2023 19:07,34,New York,Tips for maintaining mental health during stressful times.,#MentalHealth
tweet_4000,sports,2399,2759,2496,0.742675547,0.805876696,12728,256781,5/16/2023 13:14,95,New York,AI is revolutionizing industries worldwide.,#Innovation
tweet_4001,economy,2209,942,2967,0.861772061,0.577584231,5065,402551,9/14/2023 0:24,61,London,Tips for maintaining mental health during stressful times.,"#Health, #Research, #Wellness"
tweet_4002,sports,7565,4183,2622,0.266407941,0.563332093,11996,734026,10/12/2023 17:56,85,London,Health trends: the rise of plant-based diets.,"#Wellness, #MentalHealth"
tweet_4003,influencer,3562,2146,1716,0.794096523,0.884921182,5565,405159,8/14/2023 10:18,63,Mumbai,An incredible comeback by the home team last night!,"#Championship, #Sports, #Athletics"
tweet_4004,politics,933,2565,2961,0.849569153,0.123692922,3761,896555,1/18/2023 12:44,68,London,The blockbuster movie breaks box office records!,"#Celebrities, #SeriesFinale"
tweet_4005,politics,2971,4486,2559,0.130909814,0.098357301,9348,471144,8/4/2023 10:19,93,Tokyo,The future of online learning: trends to watch.,"#Research, #Scholarships"
tweet_4006,politics,6507,3675,1026,0.729357949,0.057215325,13150,835521,6/27/2023 11:33,10,Dubai,New research methods revolutionize academic studies.,"#Research, #Learning"
tweet_4007,shows,5604,3238,591,0.901237416,0.127147069,14935,768248,12/4/2023 6:51,17,New York,Unemployment rates show signs of recovery.,"#Trade, #Finance"
tweet_4008,economy,7260,320,2713,0.692742622,0.417381032,11819,875588,1/21/2023 9:50,15,Mumbai,Fans eagerly await the season finale of the hit series.,"#BoxOffice, #Celebrities, #Movies"
tweet_4009,AI,2989,3987,535,0.725526124,0.686724013,10692,11080,12/20/2023 2:37,26,New York,Global trade talks set to resume next month.,"#Economy, #Finance"
tweet_4010,economy,2835,2588,2915,0.720222427,0.100812613,11249,974640,12/31/2023 17:50,18,Berlin,The championship finals are set for this weekend.,"#Championship, #Athletics, #Sports"
tweet_4011,shows,441,2422,1113,0.369016761,0.187754826,12683,131746,5/29/2023 2:45,81,Sydney,AI is revolutionizing industries worldwide.,"#Future, #AI, #Tech"
tweet_4012,economy,3700,1804,2044,0.105085568,0.425106978,2824,338549,11/23/2023 9:54,21,London,Celebrity news: an iconic actor returns to the big screen.,"#BoxOffice, #Celebrities"
tweet_4013,AI,7457,1376,1309,0.020481553,0.564142768,3200,286018,8/3/2023 3:20,17,New York,Tech conferences highlight innovations in AI and VR.,#Tech
tweet_4014,movies,8155,528,1583,0.561564249,0.690728723,5154,730852,3/18/2023 19:43,97,Dubai,Travel tips for budget-friendly adventures abroad.,#Destinations
tweet_4015,big companies,4969,4662,2502,0.550773016,0.082763445,14053,445834,12/27/2023 17:38,46,Dubai,Health trends: the rise of plant-based diets.,#MentalHealth
tweet_4016,AI,7581,209,609,0.669591261,0.157492847,6175,137897,4/10/2023 23:07,52,Mumbai,Tech conferences highlight innovations in AI and VR.,"#Tech, #Innovation"
tweet_4017,shows,5929,378,1316,0.303579056,0.928457743,6421,825061,5/15/2023 21:05,35,Sydney,Stock markets experience major fluctuations today.,"#Finance, #Economy, #Trade"
tweet_4018,big companies,6384,2105,91,0.058342428,0.373653353,12861,823435,10/12/2023 17:32,64,London,Health trends: the rise of plant-based diets.,#Health
tweet_4019,economy,3792,375,2359,0.245749813,0.323878637,8490,146536,9/7/2023 10:48,44,Dubai,Celebrity news: an iconic actor returns to the big screen.,"#Celebrities, #Movies"
tweet_4020,economy,9307,4847,2891,0.26492904,0.490573839,4276,79794,9/24/2023 11:02,3,Dubai,Scholarship opportunities expand access to higher education.,"#Research, #Scholarships, #Learning"
tweet_4021,movies,7005,1016,1905,0.162012005,0.176099851,11343,878808,8/1/2023 17:42,52,Sydney,Stock markets experience major fluctuations today.,#Trade
tweet_4022,movies,1640,1026,1834,0.357062758,0.287371409,12070,998369,12/5/2023 3:47,53,Berlin,New research methods revolutionize academic studies.,"#Research, #Education, #Learning"
tweet_4023,big companies,8592,4115,1767,0.893202239,0.050467754,5767,885520,2/20/2023 5:02,61,Berlin,Tips for maintaining mental health during stressful times.,"#Wellness, #MentalHealth"
